Method,Room_ID,Size_sqm,Desirability_Score,Individual_Cost,Shared_Cost_Portion,Total_Monthly_Cost,Deviation_from_Mean,Deviation_from_Proportional,Cost_per_sqm
Proportional,Room 1,30.22,3.65,1156.79,116.29,1273.08,451.08,0.0,42.13
Proportional,Room 3,19.16,4.1,733.42,116.29,849.71,27.71,0.0,44.35
Proportional,Room 4,16.04,4.0,613.99,116.29,730.28,-91.72,0.0,45.53
Proportional,Room 5,15.66,3.9,599.45,116.29,715.74,-106.26,0.0,45.7
Proportional,Room 6,11.1,3.0,424.9,116.29,541.19,-280.81,0.0,48.76
Equal Payment,Room 1,30.22,3.65,705.71,116.29,822.0,0.0,-451.08,27.2
Equal Payment,Room 3,19.16,4.1,705.71,116.29,822.0,0.0,-27.71,42.9
Equal Payment,Room 4,16.04,4.0,705.71,116.29,822.0,0.0,91.72,51.25
Equal Payment,Room 5,15.66,3.9,705.71,116.29,822.0,0.0,106.26,52.49
Equal Payment,Room 6,11.1,3.0,705.71,116.29,822.0,0.0,280.81,74.05
Size+Desirability(30%),Room 1,30.22,3.65,1133.53,116.29,1249.83,427.83,-23.25,41.36
Size+Desirability(30%),Room 3,19.16,4.1,774.6,116.29,890.89,68.89,41.18,46.5
Size+Desirability(30%),Room 4,16.04,4.0,638.06,116.29,754.35,-67.65,24.07,47.03
Size+Desirability(30%),Room 5,15.66,3.9,612.79,116.29,729.08,-92.92,13.34,46.56
Size+Desirability(30%),Room 6,11.1,3.0,369.56,116.29,485.85,-336.15,-55.34,43.77
Size+Desirability(50%),Room 1,30.22,3.65,1110.56,116.29,1226.85,404.85,-46.23,40.6
Size+Desirability(50%),Room 3,19.16,4.1,815.29,116.29,931.58,109.58,81.87,48.62
Size+Desirability(50%),Room 4,16.04,4.0,661.84,116.29,778.14,-43.86,47.85,48.51
Size+Desirability(50%),Room 5,15.66,3.9,625.97,116.29,742.26,-79.74,26.53,47.4
Size+Desirability(50%),Room 6,11.1,3.0,314.88,116.29,431.17,-390.83,-110.01,38.84
Quadratic(λ=0.25),Room 1,30.22,3.65,795.92,116.29,912.22,90.22,-360.86,30.19
Quadratic(λ=0.25),Room 3,19.16,4.1,711.25,116.29,827.54,5.54,-22.17,43.19
Quadratic(λ=0.25),Room 4,16.04,4.0,687.37,116.29,803.66,-18.34,73.37,50.1
Quadratic(λ=0.25),Room 5,15.66,3.9,684.46,116.29,800.75,-21.25,85.01,51.13
Quadratic(λ=0.25),Room 6,11.1,3.0,649.55,116.29,765.84,-56.16,224.65,68.99
Quadratic(λ=1.0),Room 1,30.22,3.65,931.25,116.29,1047.54,225.54,-225.54,34.66
Quadratic(λ=1.0),Room 3,19.16,4.1,719.57,116.29,835.86,13.86,-13.86,43.63
Quadratic(λ=1.0),Room 4,16.04,4.0,659.85,116.29,776.14,-45.86,45.86,48.39
Quadratic(λ=1.0),Room 5,15.66,3.9,652.58,116.29,768.87,-53.13,53.13,49.1
Quadratic(λ=1.0),Room 6,11.1,3.0,565.3,116.29,681.59,-140.41,140.41,61.4
Quadratic(λ=2.0),Room 1,30.22,3.65,1006.43,116.29,1122.72,300.72,-150.36,37.15
Quadratic(λ=2.0),Room 3,19.16,4.1,724.18,116.29,840.48,18.48,-9.24,43.87
Quadratic(λ=2.0),Room 4,16.04,4.0,644.56,116.29,760.86,-61.14,30.57,47.43
Quadratic(λ=2.0),Room 5,15.66,3.9,634.87,116.29,751.16,-70.84,35.42,47.97
Quadratic(λ=2.0),Room 6,11.1,3.0,518.5,116.29,634.79,-187.21,93.6,57.19
Progressive Cap(+100/-150),Room 1,30.22,3.65,849.76,116.29,966.05,144.05,-307.03,31.97
Progressive Cap(+100/-150),Room 3,19.16,4.1,777.48,116.29,893.77,71.77,44.05,46.65
Progressive Cap(+100/-150),Room 4,16.04,4.0,658.05,116.29,774.34,-47.66,44.05,48.28
Progressive Cap(+100/-150),Room 5,15.66,3.9,643.5,116.29,759.79,-62.21,44.05,48.52
Progressive Cap(+100/-150),Room 6,11.1,3.0,599.76,116.29,716.05,-105.95,174.87,64.51
Progressive Cap(+75/-100),Room 1,30.22,3.65,818.51,116.29,934.8,112.8,-338.28,30.93
Progressive Cap(+75/-100),Room 3,19.16,4.1,771.22,116.29,887.51,65.51,37.8,46.32
Progressive Cap(+75/-100),Room 4,16.04,4.0,651.79,116.29,768.08,-53.92,37.8,47.89
Progressive Cap(+75/-100),Room 5,15.66,3.9,643.51,116.29,759.8,-62.2,44.06,48.52
Progressive Cap(+75/-100),Room 6,11.1,3.0,643.51,116.29,759.8,-62.2,218.61,68.45
Min Max Deviation,Room 1,30.22,3.65,705.71,116.29,822.0,-0.0,-451.08,27.2
Min Max Deviation,Room 3,19.16,4.1,705.71,116.29,822.0,0.0,-27.71,42.9
Min Max Deviation,Room 4,16.04,4.0,705.71,116.29,822.0,-0.0,91.72,51.25
Min Max Deviation,Room 5,15.66,3.9,705.71,116.29,822.0,-0.0,106.26,52.49
Min Max Deviation,Room 6,11.1,3.0,705.71,116.29,822.0,0.0,280.82,74.05
"Custom Weighted(S:0.6,D:0.3)",Room 1,30.22,3.65,914.68,116.29,1030.97,208.97,-242.11,34.12
"Custom Weighted(S:0.6,D:0.3)",Room 3,19.16,4.1,837.97,116.29,954.26,132.26,104.55,49.8
"Custom Weighted(S:0.6,D:0.3)",Room 4,16.04,4.0,770.03,116.29,886.32,64.32,156.04,55.26
"Custom Weighted(S:0.6,D:0.3)",Room 5,15.66,3.9,695.67,116.29,811.96,-10.04,96.22,51.85
"Custom Weighted(S:0.6,D:0.3)",Room 6,11.1,3.0,310.2,116.29,426.49,-395.51,-114.7,38.42
